7359	34093	15
7359	34112	91
7359	34191	10
7359	34269	18
7359	34275	11
7359	34345	7
7359	34403	410
7359	34499	231
7359	35562	35
7359	36045	1
7359	36132	1
7359	38971	1
7359	40405	19
7359	41460	12
7359	41487	5
7359	41841	9
7359	42311	4
7359	42334	3
7359	42350	1
7359	42372	15
7359	42395	14
7359	42400	2
7359	42403	1
7359	42405	1
7359	42409	1
7359	42419	28
7359	42576	115
7359	43770	1
7359	44568	9
7359	45706	11
7359	46246	94
7359	46931	3
7359	47091	6
7359	47093	2
7359	47194	17
7359	47284	13
7359	47406	1
7359	47412	56
7359	47526	3
7359	47967	3
7359	47973	6
7359	50430	2
7359	50442	43
7359	50863	28
7359	50879	63
7359	50892	25
7359	50964	189
7359	51007	9
7359	51032	156
7359	51076	1
7359	51080	24
7359	51085	20
7359	51163	111
7359	51165	115
7359	51176	11
7359	51188	42
7359	51191	75
7359	51192	59
7359	51195	84
7359	51553	1
7359	51567	2
7359	55963	6
7359	55968	5
7359	56233	25
7359	56926	9
7359	57526	2
7359	57765	1
7359	57847	8
7359	57855	1
7359	57874	18
7359	58046	3
7359	60401	2
7359	62689	1
7359	64003	4
7359	64396	1
7359	66210	1
7359	66238	2
7359	66604	2
7388	7798	29
7388	7826	55
7388	7848	16
7388	7850	1
7388	7858	115
7388	7937	29
7388	7967	55
7388	8621	10
7388	8624	36
7388	8632	2
7388	8648	2
7388	8658	126
7388	8660	24
7388	8665	1
7388	8901	7
7388	8937	21
7388	8940	6
7388	8941	5
7388	9775	2
7388	9801	247
7388	10419	1
7388	10542	15
7388	11030	45
7388	12148	4
7388	12414	10
7388	12452	9
7388	12481	1
7388	13024	1
7388	13713	47
7388	13909	2
7388	13944	21
7388	15970	24
7388	15972	245
7388	15975	2
7388	15998	11
7388	17400	5
7388	17424	157
7388	17425	19
7388	17504	25
7388	18637	1
7388	19219	16
7388	19231	27
7388	19233	37
7388	19234	1
7388	19318	332
7388	19435	7
7388	20012	3
7388	20880	5
7388	21545	515
7388	21650	22
7388	21662	23
7388	22033	111
7388	22218	19
7388	22233	17
7388	23796	542
7388	25000	232
7388	25314	35
7388	28798	247
7388	28999	4
7388	29484	78
7388	30578	7
7388	30581	45
7388	30838	14
7388	31322	627
7388	31334	4
7388	32679	15
7388	32696	110
7388	32713	5
7388	32750	2
7388	32799	209
7388	32832	61
7388	32839	1
7388	32885	6
7388	32999	18
7388	33021	3
7388	33069	12
7388	33080	1
7388	33099	13
7388	33108	147
7388	33112	324
7388	33346	65
7388	33348	86
7388	33350	6
7388	33356	6
7388	33357	6
7388	33358	6
7388	33362	6
7388	33400	82
7388	33721	308
7388	33882	8
7388	33884	5
7388	33890	25
7388	33903	2
7388	33998	3
7388	34002	8
7388	34057	8
7388	34093	5
7388	34254	4
7388	34375	318
7388	34457	367
7388	34477	260
7388	38373	16
7388	39566	1
7388	40383	86
7388	41460	7
7388	41487	2
7388	41841	709
7388	42311	11
7388	42334	2
7388	42350	11
7388	42372	15
7388	42395	6
7388	42400	29
7388	42403	71
7388	42405	23
7388	42409	5
7388	44003	221
7388	44052	92
7388	45706	275
7388	45726	85
7388	45741	326
7388	46246	1
7388	47091	28
7388	47092	3
7388	47093	6
7388	47194	2
7388	47195	10
7388	47309	11
7388	47406	30
7388	47526	306
7388	47531	137
7388	47604	28
7388	47644	286
7388	47967	4
7388	47973	19
7388	49315	286
7388	49926	353
7388	50430	3
7388	50964	44
7388	51032	6
7388	51076	12
7388	51079	2
7388	51080	29
7388	51085	33
7388	51148	24
7388	51165	34
7388	51176	3
7388	51188	5
7388	51552	1
7388	51553	1
7388	51567	102
7388	55963	1
7388	55968	6
7388	56027	25
7388	56233	425
7388	57808	1
7388	57813	5
7388	57818	2
7388	57872	14
7388	62689	38
7388	64003	28
7388	64007	343
7388	64018	26
7388	64320	1
7388	66210	1
7388	66238	39
7388	67676	45
7388	69263	191
7388	69383	152
7798	7826	52
7798	7858	8
7798	7937	122
7798	7967	75
7798	7991	2
7798	8624	15
7798	9775	16
7798	9801	156
7798	13713	27
7798	13944	437
7798	15972	47
7798	18637	5
7798	19219	229
7798	19231	138
7798	19233	31
7798	19318	446
7798	20891	30
7798	21545	36
7798	22033	43
7798	23796	15
7798	25000	15
7798	25314	22
7798	25901	20
7798	28798	15
7798	29040	1
7798	29484	18
7798	30838	3
7798	31322	39
7798	32696	33
7798	32799	189
7798	32832	139
7798	33108	2
7798	33348	13
7798	33400	57
7798	33721	166
7798	34057	3
7798	34225	1
7798	34375	26
7798	34457	150
7798	34477	63
7798	38373	145
7798	39051	3
7798	39566	5
7798	40383	250
7798	41841	283
7798	42403	15
7798	44003	78
7798	44052	179
7798	45706	234
7798	45726	87
7798	45741	164
7798	47526	39
7798	47531	5
7798	47967	41
7798	47973	28
7798	49926	36
7798	50439	1
7798	51545	1
7798	51567	9
7798	56233	381
7798	57808	11
7798	57872	1
7798	61359	1
7798	62689	11
7798	64007	279
7798	64018	2
7798	64320	5
7798	67676	51
7798	68662	18
7798	69263	7
7798	69383	10
7806	7848	1
7806	7850	2
7806	8621	25
7806	8632	13
7806	8648	3
7806	8658	12
7806	8665	5
7806	8901	4
7806	8946	2
7806	9801	6
7806	10542	58
7806	11030	33
7806	12148	10
7806	12414	49
7806	12425	2
7806	12452	21
7806	12464	3
7806	12472	4
7806	12481	13
7806	13713	4
7806	13909	9
7806	14778	6
7806	15972	50
7806	15975	7
7806	15998	19
7806	17424	19
7806	17425	36
7806	17431	3
7806	17504	22
7806	17561	3
7806	19234	110
7806	19318	1
7806	19819	18
7806	20905	3
7806	20908	1
7806	21545	6
7806	21650	41
7806	21673	2
7806	22218	94
7806	22233	2
7806	28999	5
7806	29034	68
7806	29046	2
7806	29484	2
7806	30578	8
7806	30581	8
7806	31334	4
7806	32679	3
7806	32713	2
7806	32750	2
7806	32844	4
7806	32885	6
7806	32999	11
7806	33069	39
7806	33099	26
7806	33112	14
7806	33136	3
7806	33346	8
7806	33348	22
7806	33350	4
7806	33354	7
7806	33356	12
7806	33357	278
7806	33358	12
7806	33362	23
7806	33743	1
7806	33846	13
7806	33867	2
7806	33868	3
7806	33882	72
7806	33890	88
7806	33903	50
7806	33998	2
7806	34002	101
7806	34093	12
7806	34191	2
7806	34375	19
7806	41460	64
7806	41487	47
7806	41841	82
7806	42311	41
7806	42350	64
7806	42372	13
7806	42400	20
7806	42403	9
7806	42405	41
7806	42409	21
7806	44568	1
7806	45706	89
7806	45741	7
7806	47091	1
7806	47092	31
7806	47093	14
7806	47194	24
7806	47195	6
7806	47284	2
7806	47309	1
7806	47526	49
7806	47531	5
7806	47604	18
7806	47644	3
7806	47967	17
7806	47973	9
7806	49926	2
7806	50430	6
7806	50442	2
7806	50964	24
7806	51007	3
7806	51079	6
7806	51080	57
7806	51085	45
7806	51148	16
7806	51176	5
7806	51188	2
7806	51552	8
7806	51553	13
7806	51567	1
7806	55963	1
7806	56027	13
7806	56233	164
7806	57526	2
7806	57736	22
7806	57818	15
7806	57847	4
7806	64003	91
7806	64007	2
7806	64018	34
7806	66210	1
7806	66238	15
7826	7858	17
7826	7937	6
7826	7967	2
7826	7991	1
7826	8621	2
7826	8624	6
7826	8658	2
7826	8660	1
7826	9775	2
7826	9801	39
7826	10419	2
7826	10542	2
7826	13024	1
7826	13713	21
7826	13944	23
7826	15972	9
7826	17424	11
7826	19219	6
7826	19231	11
7826	19233	50
7826	19318	187
7826	20891	4
7826	21545	19
7826	22033	141
7826	22233	3
7826	23796	19
7826	25000	2
7826	25314	81
7826	28798	4
7826	29484	39
7826	30838	19
7826	31322	18
7826	32696	5
7826	32799	155
7826	32832	18
7826	32890	3
7826	33112	8
7826	33348	18
7826	33400	6
7826	33721	136
7826	33890	1
7826	34375	28
7826	34457	16
7826	34477	86
7826	38373	9
7826	40383	126
7826	41428	2
7826	41841	92
7826	42400	1
7826	42403	3
7826	44003	54
7826	44052	97
7826	45706	45
7826	45726	10
7826	45741	84
7826	47093	1
7826	47526	6
7826	47531	24
7826	47644	9
7826	47967	3
7826	49926	11
7826	51567	20
7826	56027	3
7826	56233	75
7826	57872	1
7826	62689	2
7826	64007	77
7826	64018	4
7826	66238	6
7826	67676	3
7826	69263	5
7826	69383	1
7848	7850	119
7848	7858	2
7848	7967	1
7848	8621	721
7848	8624	2
7848	8632	179
7848	8645	72
7848	8648	36
7848	8658	514
7848	8660	67
7848	8665	52
7848	8898	138
7848	8901	13
7848	8940	1262
7848	8941	32
7848	8946	4
7848	8961	108
7848	9608	4
7848	9788	197
7848	10419	4
7848	10542	405
7848	11030	175
7848	12148	329
7848	12181	205
7848	12182	69
7848	12284	103
7848	12414	76
7848	12425	143
7848	12452	131
7848	12464	46
7848	12472	7
7848	12481	5
7848	12495	53
7848	12741	12
7848	13024	2
7848	13909	13
7848	14655	4
7848	14778	30
7848	15970	1
7848	15972	107
7848	15975	32
7848	15998	127
7848	17109	379
7848	17382	95
7848	17400	79
7848	17424	44
7848	17425	120
7848	17431	73
7848	17491	3
7848	17504	57
7848	17561	148
7848	18637	6
7848	19219	1
7848	19415	4
7848	19819	179
7848	20012	78
7848	20880	2
7848	20891	12
7848	21020	33
7848	21545	4
7848	21587	225
7848	21650	168
7848	21662	137
7848	21673	2
7848	21689	385
7848	22218	320
7848	22233	28
7848	23796	4
7848	24003	1
7848	25497	10
7848	27235	1
7848	27259	6
7848	27275	38
7848	27302	1
7848	28798	54
7848	28999	213
7848	29034	2
7848	30578	1
7848	30581	7
7848	31015	1025
7848	31292	205
7848	31322	7
7848	31334	111
7848	32679	434
7848	32696	11
7848	32713	240
7848	32750	530
7848	32763	29
7848	32764	3
7848	32817	140
7848	32844	13
7848	32885	742
7848	32901	136
7848	32907	6
7848	32999	504
7848	33021	88
7848	33041	2674
7848	33049	132
7848	33053	1540
7848	33069	277
7848	33080	2
7848	33099	167
7848	33108	39
7848	33112	12
7848	33136	1197
7848	33176	44
7848	33183	1
7848	33346	4
7848	33348	2
7848	33350	48
7848	33354	29
7848	33356	26
7848	33357	35
7848	33358	13
7848	33362	8
7848	33400	1
7848	33488	3
7848	33620	103
7848	33721	3
7848	33846	361
7848	33867	16
7848	33868	174
7848	33882	451
7848	33884	100
7848	33890	932
7848	33894	72
7848	33903	29
7848	33998	10
7848	34002	116
7848	34015	230
7848	34093	190
7848	34112	307
7848	34254	48
7848	34269	22
7848	34345	59
7848	34375	1
7848	34403	344
7848	34457	2
7848	34499	309
7848	35562	155
7848	35987	2
7848	38971	1
7848	39051	2
7848	39207	12
7848	39566	14
7848	39919	2
7848	40405	242
7848	40803	72
7848	41428	11
7848	41460	384
7848	41487	297
7848	41519	1
7848	41841	379
7848	42311	861
7848	42334	389
7848	42350	341
7848	42372	537
7848	42395	780
7848	42400	415
7848	42403	252
7848	42405	199
7848	42409	205
7848	42419	90
7848	42576	249
7848	43002	12
7848	43478	4
7848	43824	1
7848	44003	1
7848	44568	2
7848	44662	2
7848	45706	564
7848	45741	38
7848	46246	11
7848	46931	69
7848	47091	35
7848	47092	35
7848	47093	48
7848	47194	20
7848	47195	3
7848	47284	5
7848	47406	144
7848	47412	283
7848	47526	67
7848	47531	42
7848	47604	1
7848	47644	103
7848	47967	36
7848	47973	27
7848	49315	1
7848	49926	9
7848	50430	108
7848	50442	354
7848	50863	146
7848	50879	664
7848	50892	53
7848	50964	258
7848	51007	5
7848	51032	498
7848	51064	5
7848	51076	22
7848	51079	5
7848	51080	85
7848	51085	161
7848	51148	10
7848	51163	365
7848	51165	934
7848	51176	242
7848	51188	97
7848	51191	146
7848	51192	47
7848	51195	62
7848	51340	1
7848	51552	5
7848	51553	39
7848	51567	1
7848	55963	1506
7848	55968	673
7848	56027	38
7848	56233	387
7848	57526	205
7848	57736	3
7848	57818	23
7848	57874	6
7848	59099	2
7848	59107	2
7848	59651	8
7848	60401	6
7848	61956	4
7848	64003	242
7848	64007	9
7848	64018	223
7848	64315	1
7848	64320	2
7848	64352	12
7848	64396	4
7848	65793	10
7848	65863	1
7848	66210	64
7848	66238	71
7848	66604	1
7848	67772	2
7848	67832	3
7848	69062	36
7848	69383	29
7850	7858	2
7850	8621	59
7850	8624	1
7850	8632	18
7850	8648	13
7850	8658	46
7850	8660	11
7850	8665	5
7850	8898	11
7850	8901	8
7850	8940	6
7850	8941	13
7850	8946	1
7850	8961	2
7850	10542	44
7850	11030	33
7850	12148	17
7850	12181	16
7850	12414	39
7850	12425	162
7850	12452	28
7850	12464	5
7850	12472	5
7850	12481	8
7850	12495	32
7850	13909	5
7850	14778	4
7850	15972	12
7850	15975	27
7850	15998	10
7850	17109	8
7850	17382	1
7850	17400	8
7850	17424	6
7850	17425	45
7850	17431	7
7850	17504	26
7850	17561	4
7850	19234	3
7850	19819	39
7850	20012	118
7850	20880	1
7850	20891	9
7850	21020	1
7850	21545	4
7850	21587	3
7850	21650	17
7850	21662	2
7850	21673	7
7850	21689	1
7850	22218	47
7850	22233	1
7850	23796	2
7850	25000	1
7850	25314	1
7850	27629	1
7850	28798	2
7850	28999	19
7850	29034	4
7850	30578	11
7850	30581	20
7850	31292	1
7850	31334	38
7850	32679	84
7850	32696	6
7850	32713	2
7850	32750	15
7850	32763	6
7850	32817	39
7850	32839	2
7850	32844	5
7850	32885	37
7850	32901	25
7850	32999	23
7850	33021	12
7850	33041	5
7850	33049	3
7850	33069	44
7850	33080	1
7850	33099	15
7850	33108	3
7850	33112	6
7850	33136	8
7850	33146	4
7850	33176	1
7850	33183	1
7850	33346	2
7850	33350	13
7850	33354	8
7850	33356	33
7850	33357	28
7850	33358	8
7850	33362	44
7850	33620	13
7850	33743	1
7850	33867	1
7850	33868	5
7850	33882	54
7850	33884	2
7850	33890	86
7850	33894	1
7850	33903	85
7850	33998	4
7850	34002	185
7850	34015	3
7850	34093	11
7850	34191	13
7850	34254	34
7850	34269	1
7850	34275	2
7850	34345	15
7850	34375	2
7850	34403	2
7850	34457	1
7850	34499	13
7850	35562	3
7850	38971	2
7850	39207	9
7850	40405	5
7850	40803	2
7850	41460	58
7850	41487	30
7850	41841	54
7850	42311	101
7850	42334	21
7850	42350	39
7850	42372	73
7850	42395	19
7850	42400	56
7850	42403	25
7850	42405	24
7850	42409	5
7850	42419	1
7850	42576	7
7850	44568	2
7850	45706	51
7850	45726	1
7850	45741	9
7850	46246	39
7850	46931	4
7850	47091	9
7850	47092	6
7850	47093	6
7850	47194	46
7850	47195	9
7850	47284	7
7850	47309	2
7850	47406	10
7850	47412	3
7850	47526	7
7850	47531	8
7850	47604	1
7850	47644	26
7850	47967	6
7850	47973	3
7850	49926	1
7850	50430	7
7850	50442	8
7850	50863	3
7850	50879	28
7850	50964	72
7850	51007	2
7850	51032	10
7850	51076	10
7850	51079	1
7850	51080	25
7850	51085	116
7850	51148	20
7850	51163	2
7850	51165	18
7850	51176	74
7850	51188	22
7850	51552	6
7850	51553	6
7850	51567	2
7850	55963	19
7850	55968	12
7850	56027	2
7850	56233	85
7850	56926	1
7850	57526	112
7850	57736	8
7850	57818	2
7850	57847	1
7850	57874	10
7850	58046	1
7850	58734	1
7850	64003	61
7850	64018	15
7850	66210	23
7850	66238	8
7858	7937	20
7858	7967	5
7858	8621	4
7858	8624	12
7858	8658	21
7858	8660	3
7858	8665	2
7858	8937	3
7858	8941	2
7858	9775	23
7858	9801	50
7858	10419	2
7858	10542	4
7858	11030	11
7858	12452	1
7858	13713	11
7858	13909	1
7858	13944	21
7858	15970	2
7858	15972	17
7858	15998	6
7858	17285	1
7858	17400	1
7858	17424	24
7858	17425	5
7858	17491	1
7858	17504	10
7858	19219	26
7858	19231	20
7858	19233	27
7858	19318	152
7858	19435	1
7858	19819	4
7858	20880	4
7858	20891	6
7858	21545	46
7858	21650	6
7858	21662	2
7858	22033	28
7858	22218	9
7858	22233	3
7858	23796	59
7858	25000	2
7858	25314	16
7858	28798	9
7858	29040	1
7858	29484	17
7858	30581	3
7858	30838	9
7858	31322	30
7858	32679	5
7858	32696	21
7858	32799	48
7858	32832	17
7858	32907	3
7858	32977	5
7858	33069	2
7858	33099	2
7858	33108	11
7858	33112	49
7858	33346	4
7858	33348	11
7858	33354	4
7858	33356	2
7858	33400	7
7858	33721	76
7858	33882	6
7858	33890	12
7858	34002	2
7858	34057	2
7858	34225	1
7858	34269	2
7858	34375	37
7858	34457	22
7858	34477	52
7858	34499	2
7858	35562	2
7858	38373	1
7858	40383	47
7858	41487	1
7858	41841	105
7858	42311	4
7858	42350	5
7858	42372	3
7858	42400	4
7858	42403	11
7858	42405	4
7858	44003	53
7858	44052	75
7858	45706	59
7858	45726	15
7858	45741	83
7858	47091	7
7858	47093	1
7858	47195	1
7858	47309	2
7858	47526	42
7858	47531	16
7858	47604	21
7858	47644	46
7858	47967	3
7858	47973	6
7858	49315	2
7858	49926	15
7858	50439	1
7858	50964	5
7858	51080	3
7858	51085	6
7858	51148	3
7858	51165	2
7858	51176	2
7858	51188	2
7858	51553	1
7858	51567	23
7858	56027	4
7858	56233	88
7858	57818	3
7858	57872	2
7858	57874	1
7858	61359	1
7858	64003	3
7858	64007	87
7858	64018	5
7858	66238	13
7858	67676	5
7858	68662	1
7858	69263	14
7858	69383	60
7937	7967	31
7937	7991	50
7937	8624	3
7937	9775	162
7937	9801	51
7937	10419	2
7937	11030	2
7937	13024	2
7937	13339	1
7937	13713	18
7937	13944	236
7937	15970	3
7937	15972	14
7937	15998	1
7937	17285	2
7937	17295	2
7937	17424	18
7937	18637	11
7937	19219	105
7937	19231	73
7937	19233	89
7937	19318	556
7937	19921	2
7937	20891	5
7937	20905	5
7937	20908	2
7937	21545	19
7937	21650	1
7937	21662	1
7937	22033	23
7937	23796	9
7937	24399	1
7937	24554	5
7937	25000	1
7937	25225	2
7937	25314	6
7937	25375	10
7937	25901	15
7937	27636	1
7937	28798	2
7937	29040	5
7937	29484	24
7937	30838	6
7937	31322	2
7937	31394	1
7937	31607	1
7937	32696	2
7937	32799	78
7937	32832	74
7937	32890	22
7937	32907	5
7937	32977	1
7937	33108	1
7937	33112	2
7937	33348	4
7937	33400	11
7937	33620	1
7937	33721	77
7937	33976	24
7937	34057	4
7937	34225	6
7937	34254	1
7937	34375	33
7937	34457	124
7937	34477	28
7937	38024	8
7937	38373	17
7937	39566	11
7937	40383	40
7937	40389	4
7937	40396	5
7937	41428	1
7937	41841	132
7937	42403	6
7937	42877	1
7937	43770	6
7937	44003	117
7937	44052	117
7937	44574	1
7937	44604	1
7937	44662	1
7937	45706	106
7937	45726	15
7937	45741	57
7937	47526	34
7937	47531	17
7937	47604	2
7937	47644	7
7937	47967	14
7937	47973	8
7937	48216	1
7937	48231	3
7937	48453	1
7937	49926	10
7937	50430	1
7937	50439	7
7937	51545	1
7937	51567	8
7937	55349	4
7937	56027	8
7937	56233	287
7937	57765	2
7937	57808	20
7937	57813	2
7937	57837	3
7937	57855	1
7937	57901	4
7937	58043	1
7937	58046	1
7937	58320	1
7937	58335	2
7937	58336	1
7937	58729	6
7937	58734	2
7937	58744	1
7937	58746	2
7937	58806	1
7937	61359	2
7937	61513	1
7937	62130	1
7937	62689	2
7937	64007	111
7937	64320	11
7937	65546	1
7937	65793	2
7937	67676	26
7937	68662	12
7937	69263	7
7967	8658	4
7967	8660	1
7967	8941	1
7967	9775	23
7967	9801	36
7967	10419	1
7967	13713	8
7967	13944	179
7967	15998	1
7967	17424	4
7967	19219	102
7967	19231	35
7967	19233	21
7967	19318	246
7967	20880	1
7967	21545	38
7967	21650	1
7967	21662	1
7967	22033	6
7967	23796	38
7967	25314	4
7967	25901	20
7967	28798	3
7967	29484	8
7967	30838	125
7967	31322	31
7967	32679	2
7967	32696	4
7967	32799	52
7967	32832	55
7967	33108	3
7967	33112	6
7967	33346	2
7967	33348	1
7967	33356	1
7967	33721	104
7967	33890	1
7967	34057	1
7967	34375	10
7967	34457	26
7967	34477	47
7967	40383	14
7967	41487	1
7967	41841	77
7967	42400	1
7967	42403	3
7967	42405	2
7967	44003	45
7967	44052	59
7967	45706	76
7967	45741	26
7967	47091	3
7967	47526	17
7967	47531	8
7967	47644	15
7967	47967	24
7967	47973	17
7967	49315	1
7967	49926	19
7967	50964	1
7967	51148	1
7967	51188	1
7967	51567	4
7967	56027	2
7967	56233	145
7967	57808	2
7967	62689	4
7967	64007	51
7967	66238	2
7967	67676	6
7967	68662	17
7967	69263	25
7967	69383	29
7991	9801	175
7991	13713	104
7991	13944	50
7991	19219	50
7991	19233	25
7991	19318	431
7991	21545	26
7991	22033	103
7991	25314	25
7991	29484	154
7991	32799	228
7991	33721	225
7991	34375	52
7991	34457	401
7991	34477	50
7991	40383	1
7991	41841	27
7991	44003	101
7991	44052	127
7991	45706	2
7991	45741	30
7991	47531	1
7991	56233	75
7991	64007	101
7991	67676	25
8172	8937	45
8172	8946	5
8172	8950	9
8172	8961	5
8172	9608	10
8172	10677	9
8172	12181	1
8172	12741	1
8172	13024	35
8172	13339	146
8172	13344	5
8172	13346	28
8172	13384	11
8172	14655	11
8172	15970	7
8172	17295	8
8172	17491	4
8172	18637	3
8172	18727	75
8172	18753	3
8172	19423	9
8172	19435	8
8172	20880	2
8172	20908	8
8172	20910	16
8172	21455	2
8172	21666	17
8172	21673	6
8172	23267	35
8172	24003	2
8172	24008	3
8172	24399	11
8172	24554	70
8172	25180	55
8172	25497	8
8172	25901	4
8172	25964	15
8172	26928	13
8172	27253	1
8172	27259	2
8172	27275	13
8172	27629	1
8172	27636	11
8172	29040	1
8172	29046	13
8172	29056	15
8172	31436	1
8172	31471	37
8172	31578	6
8172	31607	61
8172	31633	6
8172	32764	7
8172	32839	2
8172	32844	9
8172	32885	1
8172	33080	17
8172	33129	18
8172	33136	1
8172	33146	9
8172	33203	4
8172	33362	3
8172	33527	1
8172	33726	6
8172	33743	8
8172	33974	10
8172	33976	4
8172	34002	24
8172	34056	61
8172	34057	2
8172	34225	8
8172	34239	8
8172	34269	5
8172	34275	1
8172	34345	1
8172	34499	2
8172	36045	46
8172	36050	16
8172	36132	57
8172	37085	17
8172	38024	4
8172	39566	7
8172	39919	7
8172	40114	364
8172	40123	48
8172	41841	3
8172	42576	3
8172	42645	64
8172	42698	6
8172	42877	59
8172	43002	4
8172	43338	10
8172	43770	44
8172	44568	4
8172	44574	80
8172	44575	47
8172	44604	14
8172	44662	22
8172	46625	35
8172	47194	12
8172	47195	1
8172	47284	1
8172	47604	1
8172	48033	1
8172	48224	5
8172	48231	23
8172	48453	71
8172	48810	15
8172	48937	36
8172	49458	11
8172	49460	78
8172	50964	6
8172	51032	1
8172	51080	3
8172	51085	2
8172	51277	1
8172	51340	12
8172	51545	2
8172	53192	9
8172	53565	28
8172	53842	54
8172	53898	53
8172	53901	24
8172	53914	62
8172	55349	24
8172	56233	17
8172	56926	3
8172	57319	50
8172	57765	235
8172	57808	3
8172	57813	6
8172	57837	231
8172	57847	16
8172	57855	23
8172	57870	8
8172	57872	5
8172	57874	7
8172	57880	8
8172	57901	37
8172	58043	16
8172	58046	16
8172	58320	15
8172	58334	66
8172	58335	39
8172	58336	143
8172	58671	10
8172	58703	30
8172	58729	94
8172	58730	10
8172	58734	53
8172	58736	34
8172	58737	8
8172	58738	30
8172	58740	51
8172	58744	15
8172	58746	2
8172	58752	40
8172	58791	20
8172	58806	19
8172	59099	7
8172	59651	7
8172	60275	36
8172	60317	65
8172	61207	3
8172	61359	3
8172	61513	7
8172	61956	5
8172	62120	15
8172	62130	70
8172	62689	6
8172	63046	22
8172	63153	2
8172	63820	38
8172	63824	28
8172	64003	1
8172	64352	14
8172	64396	8
8172	65793	5
8172	65863	1
8172	66489	17
8172	66604	5
8172	67832	1
8172	68269	29
8172	68662	12
8172	68797	38
8172	69062	12
8621	8624	36
8621	8632	297
8621	8645	167
8621	8648	151
8621	8658	641
8621	8660	96
8621	8665	79
8621	8898	50
8621	8901	87
8621	8940	176
8621	8941	96
8621	8946	7
8621	8961	4
8621	9788	7
8621	9801	2
8621	10542	885
8621	11030	376
8621	12148	191
8621	12181	33
8621	12182	3
8621	12284	10
8621	12414	381
8621	12425	107
8621	12452	295
8621	12464	126
8621	12472	28
8621	12481	35
8621	12495	5
8621	13024	3
8621	13909	120
8621	14778	179
8621	15970	3
8621	15972	347
8621	15975	39
8621	15998	312
8621	17109	8
8621	17285	2
8621	17382	120
8621	17400	112
8621	17424	70
8621	17425	248
8621	17431	116
8621	17504	161
8621	17561	72
8621	19234	18
8621	19318	2
8621	19435	5
8621	19819	176
8621	20012	44
8621	20891	16
8621	21020	235
8621	21545	6
8621	21587	37
8621	21650	475
8621	21662	1
8621	21673	8
8621	21689	4
8621	22033	2
8621	22218	810
8621	22233	107
8621	23796	12
8621	27629	6
8621	28798	18
8621	28999	329
8621	29034	13
8621	29046	1
8621	30578	20
8621	30581	63
8621	31015	9
8621	31292	10
8621	31322	15
8621	31334	48
8621	32679	69
8621	32696	10
8621	32713	46
8621	32750	234
8621	32763	16
8621	32817	11
8621	32839	4
8621	32844	3
8621	32885	1127
8621	32901	2
8621	32907	3
8621	32999	977
8621	33021	145
8621	33041	38
8621	33049	15
8621	33053	12
8621	33069	918
8621	33080	2
8621	33099	1118
8621	33108	53
8621	33112	45
8621	33136	30
8621	33146	2
8621	33346	4
8621	33348	27
8621	33350	67
8621	33354	34
8621	33356	43
8621	33357	205
8621	33358	39
8621	33362	32
8621	33620	175
8621	33721	6
8621	33846	60
8621	33867	167
8621	33868	771
8621	33882	924
8621	33884	98
8621	33890	1342
8621	33894	228
8621	33903	56
8621	33998	16
8621	34002	177
8621	34015	5
8621	34093	55
8621	34112	11
8621	34191	9
8621	34254	29
8621	34269	8
8621	34275	2
8621	34375	2
8621	34477	6
8621	34499	52
8621	35562	114
8621	38971	1
8621	39051	1
8621	39207	40
8621	40405	52
8621	40803	812
8621	41428	27
8621	41460	857
8621	41487	441
8621	41841	683
8621	42311	2048
8621	42334	1497
8621	42350	637
8621	42372	1440
8621	42395	23
8621	42400	744
8621	42403	230
8621	42405	232
8621	42409	153
8621	42419	127
8621	42576	163
8621	44568	20
8621	45706	720
8621	45741	88
8621	46246	67
8621	46931	72
8621	47091	51
8621	47092	160
8621	47093	163
8621	47194	30
8621	47195	6
8621	47284	19
8621	47309	63
8621	47406	3
8621	47412	7
8621	47526	237
8621	47531	172
8621	47604	4
8621	47644	95
8621	47967	57
8621	47973	102
8621	49926	5
8621	50430	151
8621	50442	45
8621	50863	20
8621	50879	131
8621	50964	216
8621	51007	3
8621	51032	273
8621	51076	12
8621	51079	38
8621	51080	158
8621	51085	384
8621	51148	96
8621	51163	22
8621	51165	15
8621	51176	126
8621	51188	7
8621	51191	1
8621	51340	2
8621	51552	39
8621	51553	79
8621	51567	2
8621	55963	239
8621	55968	115
8621	56027	30
8621	56233	943
8621	57526	20
8621	57736	19
8621	57818	85
8621	57847	3
8621	57874	13
8621	58730	1
8621	60401	381
8621	62689	6
8621	63153	5
8621	64003	849
8621	64018	229
8621	66210	172
8621	66238	166
8624	8632	3
8624	8648	11
8624	8658	171
8624	8660	35
8624	8665	5
8624	8901	3
8624	8941	4
8624	9775	1
8624	9801	24
8624	10542	32
8624	11030	17
8624	12148	2
8624	12414	2
8624	12425	2
8624	12452	4
8624	12464	1
8624	13713	1
8624	13944	4
8624	14778	6
8624	15970	2
8624	15972	5
8624	15998	4
8624	17400	4
8624	17424	55
8624	17425	7
8624	17431	1
8624	17504	1
8624	19231	6
8624	19233	1
8624	19318	18
8624	19819	1
8624	20891	2
8624	21545	18
8624	21650	6
8624	21662	2
8624	22033	11
8624	22218	39
8624	22233	15
8624	23796	21
8624	25000	21
8624	28798	88
8624	28999	7
8624	29484	4
8624	30581	2
8624	31322	5
8624	32696	2
8624	32750	3
8624	32799	6
8624	32832	1
8624	32885	14
